host,country,as_organization,certs_subject_org,certs_subject_cn,certs_valid,ip,port,protocol,title,domain,city
https://227-36-219-29253.ap-southeast-2.cpair.dev.braintree.tools:3307,AU,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,13.55.135.92,3307,https,,braintree.tools,Sydney
https://82622ea158911b77e2662729616065af.soweb.ap-southeast-2.cpair.dev.braintree.tools:3307,AU,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,13.55.135.92,3307,https,,braintree.tools,Sydney
https://70512cb4c6b8131a0bf5f9e50909e099.mai.m.ap-southeast-2.cpair.dev.braintree.tools:3307,AU,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,13.55.135.92,3307,https,,braintree.tools,Sydney
https://feilvbinwanhaowangshangyule.eu-central-1.cpair.dev.braintree.tools:3460,DE,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.185.213.12,3460,https,,braintree.tools,Frankfurt am Main
https://northamerica-singedwifi-map-3x5l51c.us-west-2.cpair.dev.braintree.tools:3306,US,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,54.71.217.65,3306,https,,braintree.tools,Boardman
https://5cce34420cd011f5ed3fdf92134c00b2.tour.v2.eu-central-1.cpair.dev.braintree.tools:3528,DE,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.185.213.12,3528,https,,braintree.tools,Frankfurt am Main
https://s.us-east-1.cpair.dev.braintree.tools:3567,US,AMAZON-AES,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.210.34.115,3567,https,,braintree.tools,Ashburn
https://0037710168508969.ap-southeast-2.cpair.dev.braintree.tools:3283,AU,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,13.55.135.92,3283,https,,braintree.tools,Sydney
https://f00339c82ea409fd8fae689ce973609d.cl.eu-central-1.cpair.dev.braintree.tools:3460,DE,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.185.213.12,3460,https,,braintree.tools,Frankfurt am Main
https://stfubelievers.eu-central-1.cpair.dev.braintree.tools:3528,DE,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.185.213.12,3528,https,,braintree.tools,Frankfurt am Main
https://5cce34420cd011f5ed3fdf92134c00b2.tour.v2.eu-central-1.cpair.dev.braintree.tools:3460,DE,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.185.213.12,3460,https,,braintree.tools,Frankfurt am Main
https://a.us-east-1.cpair.dev.braintree.tools:3567,US,AMAZON-AES,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.210.34.115,3567,https,,braintree.tools,Ashburn
https://universityofbloggers.us-east-1.cpair.dev.braintree.tools:3372,US,AMAZON-AES,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.210.34.115,3372,https,,braintree.tools,Ashburn
https://f00339c82ea409fd8fae689ce973609d.cl.eu-central-1.cpair.dev.braintree.tools:3528,DE,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.185.213.12,3528,https,,braintree.tools,Frankfurt am Main
https://574268a5e682783ff853d38459647360.c.02.us-east-1.cpair.dev.braintree.tools:3310,US,AMAZON-AES,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.210.34.115,3310,https,,braintree.tools,Ashburn
https://2f8379b22af3e6c67ab69a76dd041658.cm.02.us-east-1.cpair.dev.braintree.tools:3372,US,AMAZON-AES,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.210.34.115,3372,https,,braintree.tools,Ashburn
https://elasticbeanstalk.us-west-2.cpair.dev.braintree.tools:3306,US,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,54.71.217.65,3306,https,,braintree.tools,Boardman
https://8448e06a9fd67180d59812791f24b9b5.sdvpn.ap-southeast-2.cpair.dev.braintree.tools:3307,AU,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,13.55.135.92,3307,https,,braintree.tools,Sydney
https://2f8379b22af3e6c67ab69a76dd041658.cm.02.us-east-1.cpair.dev.braintree.tools:3567,US,AMAZON-AES,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.210.34.115,3567,https,,braintree.tools,Ashburn
https://90d0697c1f823003483a60304fd6eec4.520.02.us-east-1.cpair.dev.braintree.tools:3310,US,AMAZON-AES,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.210.34.115,3310,https,,braintree.tools,Ashburn
https://feilvbinwanhaowangshangyule.eu-central-1.cpair.dev.braintree.tools:3522,DE,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.185.213.12,3522,https,,braintree.tools,Frankfurt am Main
https://mytechencounters.ap-southeast-2.cpair.dev.braintree.tools:3307,AU,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,13.55.135.92,3307,https,,braintree.tools,Sydney
https://graphitedoc-okta.us-east-1.cpair.dev.braintree.tools:3567,US,AMAZON-AES,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.210.34.115,3567,https,,braintree.tools,Ashburn
https://3dlunpanwangzhanshishime.eu-central-1.cpair.dev.braintree.tools:3522,DE,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.185.213.12,3522,https,,braintree.tools,Frankfurt am Main
https://mytechencounters.ap-southeast-2.cpair.dev.braintree.tools:3283,AU,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,13.55.135.92,3283,https,,braintree.tools,Sydney
ns3.stq.braintreepayments.com:53,US,BPS-STAGING,,,false,184.105.254.20,53,dns,,braintreepayments.com,
173.0.95.251:179,US,PAYPAL,,,false,173.0.95.251,179,unknown,,,
https://70512cb4c6b8131a0bf5f9e50909e099.mai.m.ap-southeast-2.cpair.dev.braintree.tools:3283,AU,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,13.55.135.92,3283,https,,braintree.tools,Sydney
https://graphitedoc-okta.us-east-1.cpair.dev.braintree.tools:3372,US,AMAZON-AES,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.210.34.115,3372,https,,braintree.tools,Ashburn
https://graphitedoc-okta.us-east-1.cpair.dev.braintree.tools:3310,US,AMAZON-AES,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.210.34.115,3310,https,,braintree.tools,Ashburn
https://1988801e48fb0ec98f6dbb248f63afd0.opensso.eu-central-1.cpair.dev.braintree.tools:3522,DE,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.185.213.12,3522,https,,braintree.tools,Frankfurt am Main
173.0.95.250:179,US,PAYPAL,,,false,173.0.95.250,179,unknown,,,
173.0.95.241:179,US,PAYPAL,,,false,173.0.95.241,179,unknown,,,
https://c2d4728a067957fb0b74c0487c2e579a.edu.eu-central-1.cpair.dev.braintree.tools:3522,DE,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.185.213.12,3522,https,,braintree.tools,Frankfurt am Main
https://s.us-east-1.cpair.dev.braintree.tools:3372,US,AMAZON-AES,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.210.34.115,3372,https,,braintree.tools,Ashburn
https://j.us-east-1.cpair.dev.braintree.tools:3310,US,AMAZON-AES,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.210.34.115,3310,https,,braintree.tools,Ashburn
https://m.us-east-1.cpair.dev.braintree.tools:3567,US,AMAZON-AES,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.210.34.115,3567,https,,braintree.tools,Ashburn
https://2f8379b22af3e6c67ab69a76dd041658.cm.02.us-east-1.cpair.dev.braintree.tools:3310,US,AMAZON-AES,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.210.34.115,3310,https,,braintree.tools,Ashburn
https://23.74.239.124,SG,AKAMAI-AS,"PayPal, Inc.",www.paypal-experience.com,true,23.74.239.124,443,https,Invalid URL,,Ulu Bedok
173.0.95.249:179,US,PAYPAL,,,false,173.0.95.249,179,unknown,,,
https://18.185.213.12:3541,DE,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.185.213.12,3541,https,,,Frankfurt am Main
https://54.71.217.65:3690,US,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,54.71.217.65,3690,https,,,Boardman
https://88.221.103.93,IT,TELECOM ITALIA SPARKLE S.p.A.,"PayPal, Inc.",paypal.adtag.where.com,true,88.221.103.93,443,https,Invalid URL,,Palermo
reports.glb.paypal.com:22,US,PAYPAL,,,false,64.4.249.25,22,ssh,,paypal.com,
accounts.paypal.com:22,US,PAYPAL,,,false,64.4.249.25,22,ssh,,paypal.com,
reports.paypal.com:22,US,PAYPAL,,,false,64.4.249.25,22,ssh,,paypal.com,
disputes.paypal.com:22,US,PAYPAL,,,false,64.4.249.25,22,ssh,,paypal.com,
https://hd.careers.2012.2014.webproxy.id.braintreegateway.com:2083,,CLOUDFLARENET,"Cloudflare, Inc.",sni.cloudflaressl.com,true,104.16.251.55,2083,https,,braintreegateway.com,
share.bookstore.webproxy.id.braintreegateway.com:3306,US,DIGITALOCEAN-ASN,,,false,159.65.107.38,3306,mysql,,braintreegateway.com,Santa Clara
vod.backup.webproxy.atm.paydiant.com:443,CN,FACEBOOK,"Meta Platforms, Inc.",*.facebook.com,true,31.13.87.9,443,tls,,paydiant.com,Taipei
s2.click.ask.affiliate.webproxy.id.sandbox.braintreegateway.com:8085,US,UK-2 Limited,,,false,209.95.56.60,8085,http,,braintreegateway.com,Salt Lake City
sip.devlab.paypalcorp.com:5061,SG,MICROSOFT-CORP-MSN-AS-BLOCK,Microsoft Corporation,sipfed.online.lync.com,true,52.113.64.147,5061,tls,,paypalcorp.com,Singapore
a.pki.ab.webproxy.atm.paydiant.com:25,US,MEDIATEMPLE,,,false,64.13.192.74,25,smtp,,paydiant.com,
https://23.54.228.40,MX,AKAMAI-AS,"PayPal, Inc.",paypal.adtag.where.com,true,23.54.228.40,443,https,Invalid URL,,Querétaro
https://r.us-west-1.cpair.dev.braintree.tools,US,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,52.52.48.137,443,https,,braintree.tools,San Jose
https://graphite.qwt.braintree.tools,US,HURRICANE,"PayPal, Inc.",graphite.qwt.braintree.tools,true,184.105.251.243,443,https,Sign In,braintree.tools,Charter Oak
https://oldermenarealsobeauty.us-east-2.cpair.dev.braintree.tools,US,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.223.37.161,443,https,,braintree.tools,Columbus
https://aboutblogcontest.us-west-1.cpair.dev.braintree.tools,US,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,52.52.48.137,443,https,,braintree.tools,San Jose
https://latvaunsoloclick.us-east-2.cpair.dev.braintree.tools,US,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.223.37.161,443,https,,braintree.tools,Columbus
https://1c51e1139ee57e0b0a8a6bfd56ea6aef.us-east-2.cpair.dev.braintree.tools,US,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.223.37.161,443,https,,braintree.tools,Columbus
https://6v3rcqtgowhui09n.us-west-1.cpair.dev.braintree.tools,US,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,52.52.48.137,443,https,,braintree.tools,San Jose
https://r.us-west-2.cpair.dev.braintree.tools,US,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,54.71.217.65,443,https,,braintree.tools,Boardman
https://6.us-west-1.cpair.dev.braintree.tools,US,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,52.52.48.137,443,https,,braintree.tools,San Jose
https://5v3rcqtgowhui12n.us-west-1.cpair.dev.braintree.tools,US,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,52.52.48.137,443,https,,braintree.tools,San Jose
https://goodhire-sandbox-cd-h8540n6wrspdlrdy.us-east-2.cpair.dev.braintree.tools,US,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.223.37.161,443,https,,braintree.tools,Columbus
https://1f73e41af15d84d8bc21b83d8b088a3a.us-east-2.cpair.dev.braintree.tools,US,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.223.37.161,443,https,,braintree.tools,Columbus
https://delivermyflowers.us-west-2.cpair.dev.braintree.tools,US,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,54.71.217.65,443,https,,braintree.tools,Boardman
https://range86-151-wap2preferences.us-west-2.cpair.dev.braintree.tools,US,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,54.71.217.65,443,https,,braintree.tools,Boardman
https://deckthehalls-christmas.us-west-2.cpair.dev.braintree.tools,US,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,54.71.217.65,443,https,,braintree.tools,Boardman
https://kolexsionepieceindonesia.us-west-2.cpair.dev.braintree.tools,US,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,54.71.217.65,443,https,,braintree.tools,Boardman
https://104.90.238.113,US,Akamai International B.V.,"PayPal, Inc.",www.paypal-experience.com,true,104.90.238.113,443,https,Invalid URL,,
billpay-validator-qa-us-east-2.dev.braintree-api.com,US,AMAZON-02,,,false,18.119.62.185,80,http,,braintree-api.com,Columbus
c.joinhoney.com,US,GOOGLE,,,false,172.217.160.115,80,http,Error 404 (Not Found)!!1,joinhoney.com,
paypal-partners.com,US,PAYPAL,,,false,64.4.250.39,80,http,301 Moved Permanently,paypal-partners.com,
https://paypal-partners.com,US,PAYPAL,"PayPal, Inc.",paypal.co.uk,true,64.4.250.38,443,https,302 Found,paypal-partners.com,
https://18.223.37.161:3352,US,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.223.37.161,3352,https,,,Columbus
smtp2.proxy.adminht.webproxy.atm.paydiant.com,IE,FACEBOOK,,,false,185.60.219.41,80,http,,paydiant.com,
bj.conference.am.webproxy.atm.paydiant.com:8080,ID,FACEBOOK,,,false,31.13.95.38,8080,http,,paydiant.com,Jakarta
de.paypal-qrc.com,US,BIGCOMMERCE,,,false,63.141.128.8,80,http,,paypal-qrc.com,
https://118.215.84.90,SG,StarHub Ltd,"PayPal, Inc.",paypal.adtag.where.com,true,118.215.84.90,443,https,Invalid URL,,
www.paypal-optimizer.com,US,PAYPAL,,,false,66.211.168.148,80,http,,paypal-optimizer.com,
mobile.glb.paypal.com,US,FASTLY,,,false,151.101.193.21,80,http,Fastly error: unknown domain mobile.glb.paypal.com,paypal.com,
p.venmo.com,US,AMAZON-AES,,,false,54.209.16.177,80,http,301 Moved Permanently,venmo.com,Ashburn
g.venmo.com,US,AMAZON-AES,,,false,54.224.94.104,80,http,301 Moved Permanently,venmo.com,Ashburn
7.venmo.com,US,AMAZON-AES,,,false,54.224.94.104,80,http,301 Moved Permanently,venmo.com,Ashburn
https://lvs-hdx-lab.paypalcorp.com,US,PAYPAL-CORP,"PayPal, Inc.",lvs-hdx-lab.paypalcorp.com,true,173.224.160.8,443,https,,paypalcorp.com,San Jose
https://i.venmo.com,US,AMAZON-AES,,*.venmo.com,true,23.23.59.65,443,https,301 Moved Permanently,venmo.com,Ashburn
r.venmo.com,US,AMAZON-AES,,,false,54.209.16.177,80,http,301 Moved Permanently,venmo.com,Ashburn
j.venmo.com,US,AMAZON-AES,,,false,18.211.200.165,80,http,301 Moved Permanently,venmo.com,Ashburn
https://c.venmo.com,US,AMAZON-AES,,*.venmo.com,true,54.209.16.177,443,https,301 Moved Permanently,venmo.com,Ashburn
https://f.venmo.com,US,AMAZON-AES,,*.venmo.com,true,23.23.59.65,443,https,301 Moved Permanently,venmo.com,Ashburn
https://y.venmo.com,US,AMAZON-AES,,*.venmo.com,true,54.209.16.177,443,https,301 Moved Permanently,venmo.com,Ashburn
https://j.venmo.com,US,AMAZON-AES,,*.venmo.com,true,54.209.16.177,443,https,301 Moved Permanently,venmo.com,Ashburn
c.venmo.com,US,AMAZON-AES,,,false,18.211.200.165,80,http,301 Moved Permanently,venmo.com,Ashburn
5.venmo.com,US,AMAZON-AES,,,false,54.209.16.177,80,http,301 Moved Permanently,venmo.com,Ashburn
https://q.venmo.com,US,AMAZON-AES,,*.venmo.com,true,18.211.200.165,443,https,301 Moved Permanently,venmo.com,Ashburn
k.venmo.com,US,AMAZON-AES,,,false,23.23.59.65,80,http,301 Moved Permanently,venmo.com,Ashburn
y.venmo.com,US,AMAZON-AES,,,false,54.224.94.104,80,http,301 Moved Permanently,venmo.com,Ashburn
https://l.venmo.com,US,AMAZON-AES,,*.venmo.com,true,23.23.59.65,443,https,301 Moved Permanently,venmo.com,Ashburn
4.venmo.com,US,AMAZON-AES,,,false,18.211.200.165,80,http,301 Moved Permanently,venmo.com,Ashburn
https://h.venmo.com,US,AMAZON-AES,,*.venmo.com,true,18.211.200.165,443,https,301 Moved Permanently,venmo.com,Ashburn
https://5.venmo.com,US,AMAZON-AES,,*.venmo.com,true,54.224.94.104,443,https,301 Moved Permanently,venmo.com,Ashburn
z.venmo.com,US,AMAZON-AES,,,false,18.211.200.165,80,http,301 Moved Permanently,venmo.com,Ashburn
https://d.venmo.com,US,AMAZON-AES,,*.venmo.com,true,54.209.16.177,443,https,301 Moved Permanently,venmo.com,Ashburn
u.venmo.com,US,AMAZON-AES,,,false,54.224.94.104,80,http,301 Moved Permanently,venmo.com,Ashburn
https://r.venmo.com,US,AMAZON-AES,,*.venmo.com,true,23.23.59.65,443,https,301 Moved Permanently,venmo.com,Ashburn
d.venmo.com,US,AMAZON-AES,,,false,54.209.16.177,80,http,301 Moved Permanently,venmo.com,Ashburn
q.venmo.com,US,AMAZON-AES,,,false,54.209.16.177,80,http,301 Moved Permanently,venmo.com,Ashburn
v.venmo.com,US,AMAZON-AES,,,false,18.211.200.165,80,http,301 Moved Permanently,venmo.com,Ashburn
https://k.venmo.com,US,AMAZON-AES,,*.venmo.com,true,18.211.200.165,443,https,301 Moved Permanently,venmo.com,Ashburn
https://n.venmo.com,US,AMAZON-AES,,*.venmo.com,true,54.209.16.177,443,https,301 Moved Permanently,venmo.com,Ashburn
https://u.venmo.com,US,AMAZON-AES,,*.venmo.com,true,54.224.94.104,443,https,301 Moved Permanently,venmo.com,Ashburn
https://7.venmo.com,US,AMAZON-AES,,*.venmo.com,true,18.211.200.165,443,https,301 Moved Permanently,venmo.com,Ashburn
https://p.venmo.com,US,AMAZON-AES,,*.venmo.com,true,54.224.94.104,443,https,301 Moved Permanently,venmo.com,Ashburn
https://104.87.105.73,US,Akamai International B.V.,"PayPal, Inc.",paypal.adtag.where.com,true,104.87.105.73,443,https,,,
https://pricing.braintreepayments.com,US,AMAZON-02,"PayPal, Inc.",api.braintreegateway.com,true,13.248.139.42,443,https,,braintreepayments.com,
https://graphite.stc.braintree.tools,US,CENTURYLINK-US-LEGACY-QWEST,"PayPal, Inc.",nagios.staging.braintreepayments.com,true,65.156.192.6,443,https,,braintree.tools,
https://js.braintreegateway.com,JP,FASTLY,"Fastly, Inc.",d.sni.fastly.net,true,151.101.110.133,443,https,,braintreegateway.com,Tokyo
https://webproxy.atmosphere-dev-us-east-1.dev.braintree-api.com,US,TWITTER,"Twitter, Inc.",api.twitter.com,true,199.16.156.40,443,https,,braintree-api.com,Atlanta
https://23.198.75.187,GB,AKAMAI-AS,"PayPal, Inc.",www.paypal-experience.com,true,23.198.75.187,443,https,,,London
https://graphite.qwt.braintree.tools,US,CENTURYLINK-US-LEGACY-QWEST,"PayPal, Inc.",stats.produswest2.braintreepayments.com,true,63.146.102.43,443,https,,braintree.tools,
https://graphite.stq.braintree.tools,US,CENTURYLINK-US-LEGACY-QWEST,"PayPal, Inc.",nagios.staging.braintreepayments.com,true,67.128.209.106,443,https,,braintree.tools,Cedar Rapids
https://23.49.193.40,GB,CW Vodafone Group PLC,"PayPal, Inc.",www.paypal-experience.com,true,23.49.193.40,443,https,,,London
https://18.210.34.115:3097,US,AMAZON-AES,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.210.34.115,3097,https,,,Ashburn
https://104.87.113.11,US,Akamai International B.V.,"PayPal, Inc.",www.paypal-experience.com,true,104.87.113.11,443,https,,,
https://ep.ao.sa.webproxy.id.sandbox.braintreegateway.com,US,FACEBOOK,"Meta Platforms, Inc.",*.facebook.com,true,31.13.88.26,443,https,,braintreegateway.com,Lithia Springs
https://sharepoint.gis.nk.ab.webproxy.atm.paydiant.com,US,FACEBOOK,"Meta Platforms, Inc.",*.facebook.com,true,31.13.88.26,443,https,,paydiant.com,Lithia Springs
https://173.224.160.120,US,PAYPAL-CORP,"Zscaler, Inc.",*.zscalerthree.net,true,173.224.160.120,443,https,,,San Jose
173.224.160.108,US,PAYPAL-CORP,,,false,173.224.160.108,80,http,,,San Jose
https://vr.am.2.bookstore.webproxy.id.braintreegateway.com,ID,FACEBOOK,"Meta Platforms, Inc.",*.facebook.com,true,31.13.95.169,443,https,,braintreegateway.com,Jakarta
https://oh.ds.dl.an.webproxy.id.sandbox.braintreegateway.com,ID,FACEBOOK,"Meta Platforms, Inc.",*.facebook.com,true,31.13.95.18,443,https,,braintreegateway.com,Jakarta
https://34.237.215.7,US,AMAZON-AES,"PayPal, Inc.",ops.venmo.com,true,34.237.215.7,443,https,,,Ashburn
https://34.213.211.203,US,AMAZON-02,"PayPal, Inc.",arbiter-kubernetes-sand.sandbox.braintree-api.com,true,34.213.211.203,443,https,,,Boardman
https://hd.account.mc.5.webproxy.atm.paydiant.com,AR,FACEBOOK,"Meta Platforms, Inc.",*.facebook.com,true,31.13.94.23,443,https,,paydiant.com,El Talar
https://js.pt.nk.ab.webproxy.atm.paydiant.com,AR,FACEBOOK,"Meta Platforms, Inc.",*.facebook.com,true,31.13.94.23,443,https,,paydiant.com,El Talar
an.join.hu.adminht.webproxy.atm.paydiant.com:443,IN,FACEBOOK,"Meta Platforms, Inc.",*.facebook.com,true,31.13.64.7,443,tls,,paydiant.com,Kolkata
book.host.4.webproxy.atm.paydiant.com:443,BR,FACEBOOK,"Meta Platforms, Inc.",*.facebook.com,true,31.13.85.34,443,tls,,paydiant.com,Barueri
https://library.corp.by.alpha.webproxy.atm.paydiant.com,CA,FACEBOOK,"Meta Platforms, Inc.",*.facebook.com,true,31.13.80.37,443,https,,paydiant.com,Toronto
https://wwww.j.lz.aj.blogs.webproxy.id.braintreegateway.com,CA,FACEBOOK,"Meta Platforms, Inc.",*.facebook.com,true,31.13.80.37,443,https,,braintreegateway.com,Toronto
https://184.24.171.167,DE,AKAMAI-AS,"PayPal, Inc.",paypal.adtag.where.com,true,184.24.171.167,443,https,,,Frankfurt am Main
https://oy.eo.0.affiliate.webproxy.id.sandbox.braintreegateway.com,US,TWITTER,"Twitter, Inc.",api.tweetdeck.com,true,199.16.156.71,443,https,,braintreegateway.com,Atlanta
transactions-qa-us.dev.braintree-api.com,US,AMAZON-02,,,false,35.165.183.87,80,http,,braintree-api.com,Boardman
https://18.223.37.161:3310,US,AMAZON-02,"PayPal, Inc.",*.cpair.dev.braintree.tools,true,18.223.37.161,3310,https,,,Columbus
https://api-m-fastly.glb.paypal.com,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,151.101.129.35,443,https,,paypal.com,
api-m-fastly.glb.paypal.com,US,FASTLY,,,false,151.101.129.35,80,http,,paypal.com,
https://104.92.34.245,US,Akamai International B.V.,"PayPal, Inc.",paypal.adtag.where.com,true,104.92.34.245,443,https,,,
https://173.224.160.101,US,PAYPAL-CORP,"Zscaler, Inc.",*.zscalerthree.net,true,173.224.160.101,443,https,,,San Jose
api-aa-3t.sandbox.pilot.paypal.com,US,PAYPAL,,,false,173.0.82.84,80,http,302 Found,paypal.com,
https://23.198.65.208,GB,AKAMAI-AS,"PayPal, Inc.",paypal.adtag.where.com,true,23.198.65.208,443,https,,,London
https://173.224.160.109,US,PAYPAL-CORP,"Zscaler, Inc.",*.zscalerthree.net,true,173.224.160.109,443,https,,,San Jose
https://104.68.193.129,US,Akamai International B.V.,"PayPal, Inc.",paypal.adtag.where.com,true,104.68.193.129,443,https,,,
https://18.221.20.188,US,AMAZON-02,"PayPal, Inc.",report-browser-datastag-us-east-2.data-staging.braintree-api.com,true,18.221.20.188,443,https,,,Columbus
pointofsale-s-fastly.glb.paypal.com,US,FASTLY,,,false,151.101.193.21,80,http,,paypal.com,
www-intl.glb.paypal.com,US,FASTLY,,,false,151.101.193.21,80,http,,paypal.com,
https://api-aa.glb.paypal.com,US,PAYPAL,"PayPal, Inc.",api.paypal.com,true,66.211.168.92,443,https,400 No required SSL certificate was sent,paypal.com,
dw.dq.an.webproxy.id.sandbox.braintreegateway.com,US,FACEBOOK,,,false,31.13.70.9,80,http,,braintreegateway.com,Los Angeles
https://44.214.86.72,US,AMAZON-AES,"PayPal, Inc.",graphql-docs-sand-us-east-1.sandbox.braintree-api.com,true,44.214.86.72,443,https,,,Ashburn
https://mail.paypal.com,US,EPSILON-INTERACTIVE,"Epsilon Data Management, LLC",origin-images.harmony.epsilon.com,true,159.127.187.12,443,https,,paypal.com,
https://m-intl-fastly.glb.paypal.com,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,151.101.1.21,443,https,,paypal.com,
https://173.224.160.106,US,PAYPAL-CORP,"Zscaler, Inc.",*.zscalerthree.net,true,173.224.160.106,443,https,,,San Jose
https://54.188.137.16,US,AMAZON-02,"PayPal, Inc.",*.dev.braintree-api.com,true,54.188.137.16,443,https,,,Boardman
173.224.160.107,US,PAYPAL-CORP,,,false,173.224.160.107,80,http,,,San Jose
173.224.160.101,US,PAYPAL-CORP,,,false,173.224.160.101,80,http,,,San Jose
173.224.160.100,US,PAYPAL-CORP,,,false,173.224.160.100,80,http,,,San Jose
173.224.160.102,US,PAYPAL-CORP,,,false,173.224.160.102,80,http,,,San Jose
aj.crm.ask.affiliate.webproxy.id.sandbox.braintreegateway.com,US,FASTLY,,,false,104.244.43.136,80,http,,braintreegateway.com,
173.224.160.109,US,PAYPAL-CORP,,,false,173.224.160.109,80,http,,,San Jose
173.224.160.120,US,PAYPAL-CORP,,,false,173.224.160.120,80,http,,,San Jose
173.224.160.106,US,PAYPAL-CORP,,,false,173.224.160.106,80,http,,,San Jose
sy.git.by.alpha.webproxy.atm.paydiant.com,US,FASTLY,,,false,104.244.43.57,80,http,,paydiant.com,
search.bx.am.webproxy.atm.paydiant.com,US,FASTLY,,,false,104.244.43.208,80,http,,paydiant.com,
hb.aq.cis.webproxy.id.braintreegateway.com,US,FASTLY,,,false,104.244.43.228,80,http,,braintreegateway.com,
ry.md.by.alpha.webproxy.atm.paydiant.com,US,FASTLY,,,false,104.244.43.229,80,http,,paydiant.com,
qu.2013.ab.webproxy.atm.paydiant.com,US,FASTLY,,,false,104.244.43.229,80,http,,paydiant.com,
https://3.13.237.139,US,AMAZON-02,"PayPal, Inc.",event-sink-prod-us-east-2.production.braintree-api.com,true,3.13.237.139,443,https,,,Columbus
https://3.68.175.115,DE,AMAZON-02,"PayPal, Inc.",*.dev.braintree-api.com,true,3.68.175.115,443,https,[Dev] Braintree Local Payments Demo,,Frankfurt am Main
https://54.209.208.65,US,AMAZON-AES,"PayPal, Inc.",origin-falcon.dev.braintree-api.com,true,54.209.208.65,443,https,,,Ashburn
https://3.133.28.8,US,AMAZON-02,"PayPal, Inc.",data-airflow.braintree.tools,true,3.133.28.8,443,https,401 Authorization Required,,Columbus
13.59.103.208:6379,US,AMAZON-02,"PayPal, Inc.",*.dev.braintree-api.com,true,13.59.103.208,6379,tls,,,Columbus
